basin,region,site_name,sample,depth,unique,age_group,otolith,length_um,width_um,family
Pacific,Gulf of Panama,Saboga,AT19-1-1,10,AT19-1-1-10,modern,1,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,25,AT19-1-1-25,modern,1,2023.411,1141.143,Lutjanidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,30,AT19-1-1-30,modern,1,1303.222,860.522,Mullidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,35,AT19-1-1-35,modern,1,2798.703,1159.6,Serranidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,35,AT19-1-1-35,modern,2,2093.878,1375.51,Haemulidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,40,AT19-1-1-40,modern,1,1093.878,979.592,Gobidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,40,AT19-1-1-40,modern,2,1469.388,979.592,Gobidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,40,AT19-1-1-40,modern,3,3902.041,2587.755,Apogonidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,40,AT19-1-1-40,modern,4,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,45,AT19-1-1-45,modern,1,1583.673,881.633,Engraulidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,50,AT19-1-1-50,modern,1,2644.898,1428.571,Serranidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,50,AT19-1-1-50,modern,2,2204.082,1183.673,Serranidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,50,AT19-1-1-50,modern,3,NA,808.163,Serranidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,50,AT19-1-1-50,modern,4,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,55,AT19-1-1-55,modern,1,NA,840.816,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,220,AT19-1-1-220,pre_exp,1,906.122,848.98,Gobidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,220,AT19-1-1-220,pre_exp,2,840.816,926.531,Gobidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,220,AT19-1-1-220,pre_exp,3,668.027,716.327,Gobidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,220,AT19-1-1-220,pre_exp,4,1061.224,771.429,Apogonidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,220,AT19-1-1-220,pre_exp,5,2522.449,1179.592,Carangidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,220,AT19-1-1-220,pre_exp,6,2138.776,1257.143,Haemulidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,220,AT19-1-1-220,pre_exp,7,1118.367,688.435,Haemulidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,225,AT19-1-1-225,pre_exp,1,1673.469,1020.408,Lutjanidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,230,AT19-1-1-230,pre_exp,1,881.633,631.293,Engraulidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,230,AT19-1-1-230,pre_exp,2,1097.959,595.918,Scorpaenidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,230,AT19-1-1-230,pre_exp,3,1971.429,1289.796,Gerreidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,230,AT19-1-1-230,pre_exp,4,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,230,AT19-1-1-230,pre_exp,5,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,230,AT19-1-1-230,pre_exp,6,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,235,AT19-1-1-235,pre_exp,1,1412.245,1126.531,Gobidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,235,AT19-1-1-235,pre_exp,2,857.143,734.694,Gobidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,235,AT19-1-1-235,pre_exp,3,1061.224,983.673,Gobidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,235,AT19-1-1-235,pre_exp,4,2253.061,1665.306,Apogonidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,235,AT19-1-1-235,pre_exp,5,1306.122,897.959,Apogonidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,235,AT19-1-1-235,pre_exp,6,946.27,1771.429,Haemulidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,235,AT19-1-1-235,pre_exp,7,2489.796,654.946,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,235,AT19-1-1-235,pre_exp,8,2628.571,1244.898,Pomacentridae
Pacific,Gulf of Panama,Saboga,AT19-1-1,235,AT19-1-1-235,pre_exp,9,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,235,AT19-1-1-235,pre_exp,10,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,240,AT19-1-1-240,pre_exp,1,489.796,563.265,Gobidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,240,AT19-1-1-240,pre_exp,2,2212.245,1228.571,Haemulidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,240,AT19-1-1-240,pre_exp,3,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,240,AT19-1-1-240,pre_exp,4,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,245,AT19-1-1-245,pre_exp,1,2640.816,1546.939,Mugilidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,245,AT19-1-1-245,pre_exp,2,1689.796,865.306,Serranidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,245,AT19-1-1-245,pre_exp,3,1563.265,726.531,Scorpaenidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,250,AT19-1-1-250,pre_exp,1,865.306,892.517,Gobidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,250,AT19-1-1-250,pre_exp,2,1287.075,897.959,Apogonidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,250,AT19-1-1-250,pre_exp,3,1061.224,748.299,Labridae
Pacific,Gulf of Panama,Saboga,AT19-1-1,250,AT19-1-1-250,pre_exp,4,560.544,412.245,Haemulidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,250,AT19-1-1-250,pre_exp,5,636.735,473.469,Engraulidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,250,AT19-1-1-250,pre_exp,6,1669.388,1091.156,Ophidiidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,250,AT19-1-1-250,pre_exp,7,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,250,AT19-1-1-250,pre_exp,8,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,255,AT19-1-1-255,pre_exp,1,3853.061,2481.633,Apogonidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,255,AT19-1-1-255,pre_exp,2,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,255,AT19-1-1-255,pre_exp,3,NA,796.912,Lutjanidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,255,AT19-1-1-255,pre_exp,4,NA,1025.01,Clupeidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,260,AT19-1-1-260,pre_exp,1,1551.02,726.531,Serranidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,260,AT19-1-1-260,pre_exp,2,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,260,AT19-1-1-260,pre_exp,3,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,260,AT19-1-1-260,pre_exp,4,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,260,AT19-1-1-260,pre_exp,5,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,260,AT19-1-1-260,pre_exp,6,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,265,AT19-1-1-265,pre_exp,1,1024.49,967.347,Gobidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,265,AT19-1-1-265,pre_exp,2,1469.388,1134.694,Gobidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,265,AT19-1-1-265,pre_exp,3,881.633,926.531,Gobidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,265,AT19-1-1-265,pre_exp,4,2857.143,1934.694,Apogonidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,265,AT19-1-1-265,pre_exp,5,2008.163,1175.51,Serranidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,270,AT19-1-1-270,pre_exp,1,1436.735,963.265,Lutjanidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,270,AT19-1-1-270,pre_exp,2,1208.163,612.245,Scorpaenidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,270,AT19-1-1-270,pre_exp,3,979.592,702.041,Engraulidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,270,AT19-1-1-270,pre_exp,4,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,270,AT19-1-1-270,pre_exp,5,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,270,AT19-1-1-270,pre_exp,6,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,270,AT19-1-1-270,pre_exp,7,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,275,AT19-1-1-275,pre_exp,1,3640.816,2302.041,Apogonidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,275,AT19-1-1-275,pre_exp,2,1371.429,938.776,Engraulidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,275,AT19-1-1-275,pre_exp,3,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,280,AT19-1-1-280,pre_exp,1,1232.653,1110.204,Gobidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,280,AT19-1-1-280,pre_exp,2,NA,719.526,Mullidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,280,AT19-1-1-280,pre_exp,3,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,280,AT19-1-1-280,pre_exp,4,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,280,AT19-1-1-280,pre_exp,5,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,285,AT19-1-1-285,pre_exp,1,1436.735,NA,Gobidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,285,AT19-1-1-285,pre_exp,2,832.943,763.623,Gobidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,285,AT19-1-1-285,pre_exp,3,1469.388,1216.327,Gobidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,285,AT19-1-1-285,pre_exp,4,1136.073,782.738,Haemulidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,285,AT19-1-1-285,pre_exp,5,2081.633,1000,Scorpaenidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,285,AT19-1-1-285,pre_exp,6,1861.224,2171.429,Sciaenidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,290,AT19-1-1-290,pre_exp,1,1416.327,1155.102,Gobidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,290,AT19-1-1-290,pre_exp,2,922.449,870.748,Gobidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,290,AT19-1-1-290,pre_exp,3,1146.939,770.068,Engraulidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,290,AT19-1-1-290,pre_exp,4,975.51,682.993,Haemulidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,290,AT19-1-1-290,pre_exp,5,2228.571,1436.735,Haemulidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,290,AT19-1-1-290,pre_exp,6,2538.776,1648.98,Haemulidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,290,AT19-1-1-290,pre_exp,7,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,290,AT19-1-1-290,pre_exp,8,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,290,AT19-1-1-290,pre_exp,9,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,295,AT19-1-1-295,pre_exp,1,2972.202,1828.462,Ophidiidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,300,AT19-1-1-300,pre_exp,1,NA,1130.612,Engraulidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,300,AT19-1-1-300,pre_exp,2,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,300,AT19-1-1-300,pre_exp,3,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,305,AT19-1-1-305,pre_exp,1,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,310,AT19-1-1-310,pre_exp,1,693.878,770.068,Gobidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,310,AT19-1-1-310,pre_exp,2,1306.122,869.388,Lutjanidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,310,AT19-1-1-310,pre_exp,3,3600,2391.837,Haemulidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,315,AT19-1-1-315,pre_exp,1,669.388,661.224,Gobidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,315,AT19-1-1-315,pre_exp,2,1159.184,857.143,Apogonidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,315,AT19-1-1-315,pre_exp,3,1975.51,1289.796,Haemulidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,315,AT19-1-1-315,pre_exp,4,1787.755,824.49,Bythididae
Pacific,Gulf of Panama,Saboga,AT19-1-1,315,AT19-1-1-315,pre_exp,5,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,315,AT19-1-1-315,pre_exp,6,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,315,AT19-1-1-315,pre_exp,7,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,320,AT19-1-1-320,pre_exp,1,971.84,NA,Gobidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,320,AT19-1-1-320,pre_exp,2,1657.143,1273.469,Apogonidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,320,AT19-1-1-320,pre_exp,3,NA,432.653,Blennidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,320,AT19-1-1-320,pre_exp,4,2089.796,1118.367,Ophidiidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,320,AT19-1-1-320,pre_exp,5,1130.612,1012.245,Paralichthyidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,320,AT19-1-1-320,pre_exp,6,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,320,AT19-1-1-320,pre_exp,7,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,320,AT19-1-1-320,pre_exp,8,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,325,AT19-1-1-325,pre_exp,1,995.918,955.102,Gobidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,325,AT19-1-1-325,pre_exp,2,1273.469,824.49,Engraulidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,325,AT19-1-1-325,pre_exp,3,1436.735,930.612,Labridae
Pacific,Gulf of Panama,Saboga,AT19-1-1,330,AT19-1-1-330,pre_exp,1,1200,1020.408,Gobidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,330,AT19-1-1-330,pre_exp,2,653.061,767.347,Gobidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,330,AT19-1-1-330,pre_exp,3,2204.082,1240.816,Ophidiidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,330,AT19-1-1-330,pre_exp,4,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,330,AT19-1-1-330,pre_exp,5,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,330,AT19-1-1-330,pre_exp,6,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,330,AT19-1-1-330,pre_exp,7,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,330,AT19-1-1-330,pre_exp,8,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,330,AT19-1-1-330,pre_exp,9,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,330,AT19-1-1-330,pre_exp,10,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,330,AT19-1-1-330,pre_exp,11,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,335,AT19-1-1-335,pre_exp,1,857.143,800,Gobidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,335,AT19-1-1-335,pre_exp,2,1510.204,1191.837,Gobidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,335,AT19-1-1-335,pre_exp,3,3248.98,1771.429,Ophidiidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,335,AT19-1-1-335,pre_exp,4,1861.224,922.449,Ophidiidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,335,AT19-1-1-335,pre_exp,5,NA,938.776,Apogonidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,335,AT19-1-1-335,pre_exp,6,1485.714,975.51,Lutjanidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,335,AT19-1-1-335,pre_exp,7,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,335,AT19-1-1-335,pre_exp,8,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,335,AT19-1-1-335,pre_exp,9,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,335,AT19-1-1-335,pre_exp,10,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,335,AT19-1-1-335,pre_exp,11,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,340,AT19-1-1-340,pre_exp,1,922.449,NA,Gobidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,340,AT19-1-1-340,pre_exp,2,873.469,881.633,Gobidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,340,AT19-1-1-340,pre_exp,3,889.796,808.163,Gobidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,340,AT19-1-1-340,pre_exp,4,2971.429,1730.612,Haemulidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,340,AT19-1-1-340,pre_exp,5,971.429,767.347,Carapidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,345,AT19-1-1-345,pre_exp,1,1265.306,1236.735,Gobidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,345,AT19-1-1-345,pre_exp,2,840.816,840.816,Gobidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,345,AT19-1-1-345,pre_exp,3,636.735,715.646,Gobidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,345,AT19-1-1-345,pre_exp,4,718.367,716.327,Gobidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,345,AT19-1-1-345,pre_exp,5,1648.98,1085.714,Apogonidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,345,AT19-1-1-345,pre_exp,6,2571.429,1567.347,Lutjanidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,345,AT19-1-1-345,pre_exp,7,3338.776,2089.796,Haemulidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,345,AT19-1-1-345,pre_exp,8,NA,778.231,Labridae
Pacific,Gulf of Panama,Saboga,AT19-1-1,345,AT19-1-1-345,pre_exp,9,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,345,AT19-1-1-345,pre_exp,10,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,345,AT19-1-1-345,pre_exp,11,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,345,AT19-1-1-345,pre_exp,12,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,345,AT19-1-1-345,pre_exp,13,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,345,AT19-1-1-345,pre_exp,14,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,345,AT19-1-1-345,pre_exp,15,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,350,AT19-1-1-350,pre_exp,1,1093.878,1004.082,Gobidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,350,AT19-1-1-350,pre_exp,2,1012.245,951.02,Gobidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,350,AT19-1-1-350,pre_exp,3,881.633,910.204,Gobidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,350,AT19-1-1-350,pre_exp,4,1093.878,1081.633,Gobidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,350,AT19-1-1-350,pre_exp,5,1322.449,1204.082,Gobidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,350,AT19-1-1-350,pre_exp,6,530.612,595.918,Gobidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,350,AT19-1-1-350,pre_exp,7,1224.49,779.592,Haemulidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,350,AT19-1-1-350,pre_exp,8,1489.796,673.469,Serranidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,350,AT19-1-1-350,pre_exp,9,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,350,AT19-1-1-350,pre_exp,10,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,350,AT19-1-1-350,pre_exp,11,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,350,AT19-1-1-350,pre_exp,12,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,350,AT19-1-1-350,pre_exp,13,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,350,AT19-1-1-350,pre_exp,14,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,350,AT19-1-1-350,pre_exp,15,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,355,AT19-1-1-355,pre_exp,1,1371.429,1167.347,Gobidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,355,AT19-1-1-355,pre_exp,2,1126.531,1004.082,Gobidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,355,AT19-1-1-355,pre_exp,3,2318.367,1363.265,Haemulidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,355,AT19-1-1-355,pre_exp,4,NA,1102.041,Lutjanidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,355,AT19-1-1-355,pre_exp,5,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,355,AT19-1-1-355,pre_exp,6,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,355,AT19-1-1-355,pre_exp,7,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,355,AT19-1-1-355,pre_exp,8,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,355,AT19-1-1-355,pre_exp,9,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,355,AT19-1-1-355,pre_exp,10,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,355,AT19-1-1-355,pre_exp,11,NA,NA,sin identificar
Pacific,Gulf of Panama,Saboga,AT19-1-1,360,AT19-1-1-360,pre_exp,1,971.84,971.84,Gobidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,360,AT19-1-1-360,pre_exp,2,1191.837,946.939,Gobidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,360,AT19-1-1-360,pre_exp,3,865.306,848.98,Gobidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,360,AT19-1-1-360,pre_exp,4,1224.49,1110.204,Gobidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,360,AT19-1-1-360,pre_exp,5,1387.755,1257.143,Gobidae
Pacific,Gulf of Panama,Saboga,AT19-1-1,360,AT19-1-1-360,pre_exp,6,604.082,644.898,Gobidae
